layers,lr,batch,val_acc,error,time_s,co2_kg
"(512, 512)",0.0001,32,0.8024691358024691,0.19753086419753085,43.78882694244385,7.089285820005942e-05
"(512, 512)",0.0001,64,0.7993827160493827,0.2006172839506173,23.524381399154663,3.830852455192906e-05
"(512, 512)",0.0001,128,0.7983539094650206,0.2016460905349794,13.04843783378601,2.356587443742066e-05
"(512, 512)",0.0001,256,0.801440329218107,0.19855967078189296,8.04712462425232,1.6169502522636862e-05
"(512, 512)",0.0005,16,0.8148148148148148,0.18518518518518523,79.78251934051514,0.00012198669209465446
"(512, 512)",0.0005,32,0.8137860082304527,0.18621399176954734,43.74612808227539,6.909966690173086e-05
"(512, 512)",0.0005,64,0.7983539094650206,0.2016460905349794,23.41109347343445,3.914953293090349e-05
"(512, 512)",0.0005,128,0.8137860082304527,0.18621399176954734,13.071476697921753,2.3624933015388978e-05
"(512, 512)",0.0005,256,0.808641975308642,0.191358024691358,8.028973579406738,1.5478853286548576e-05
"(512, 512)",0.001,16,0.801440329218107,0.19855967078189296,79.42426633834839,0.00012223480067427594
"(512, 512)",0.001,32,0.808641975308642,0.191358024691358,43.20306992530823,6.979850800696901e-05
"(512, 512)",0.001,64,0.7983539094650206,0.2016460905349794,23.361171007156372,3.950265290112632e-05
"(512, 512)",0.001,128,0.8004115226337448,0.19958847736625518,13.081887483596802,2.372852848901158e-05
"(512, 512)",0.001,256,0.8127572016460906,0.18724279835390945,8.027344226837158,1.6048210940832367e-05
"(512, 512)",0.005,16,0.801440329218107,0.19855967078189296,79.77976822853088,0.0001222400927171656
"(512, 512)",0.005,32,0.8096707818930041,0.19032921810699588,43.04027318954468,7.02631628103712e-05
"(512, 512)",0.005,64,0.7952674897119342,0.20473251028806583,22.79098415374756,3.8589794319166566e-05
"(512, 512)",0.005,128,0.8024691358024691,0.19753086419753085,12.761574029922485,2.3236393017159875e-05
"(512, 512)",0.005,256,0.7952674897119342,0.20473251028806583,7.793067216873169,1.558251225734388e-05
"(512, 512)",0.01,16,0.7921810699588477,0.20781893004115226,79.93712162971497,0.00012659662176250797
"(512, 512)",0.01,32,0.7901234567901234,0.2098765432098766,42.576528549194336,6.691438017554816e-05
"(512, 512)",0.01,64,0.7952674897119342,0.20473251028806583,22.858602285385132,3.862262612186428e-05
"(512, 512)",0.01,128,0.7962962962962963,0.20370370370370372,12.595840454101562,2.290028348559302e-05
"(512, 512)",0.01,256,0.7952674897119342,0.20473251028806583,8.88349461555481,1.946263808881366e-05
"(512, 512)",0.05,16,0.6327160493827161,0.3672839506172839,46.86218047142029,7.095335231003992e-05
"(512, 512)",0.05,32,0.7026748971193416,0.2973251028806584,43.744930267333984,7.00202543611325e-05
"(512, 512)",0.05,64,0.7139917695473251,0.28600823045267487,22.713436126708984,3.8235382913960247e-05
"(512, 512)",0.05,128,0.7438271604938271,0.25617283950617287,12.536352634429932,2.3154169460847416e-05
"(512, 512)",0.05,256,0.7695473251028807,0.2304526748971193,7.552762269973755,1.5169539104589981e-05
"(32, 32, 32)",0.0001,16,0.7705761316872428,0.22942386831275718,1.4590423107147217,5.122577013414579e-06
"(32, 32, 32)",0.0001,32,0.7746913580246914,0.22530864197530864,0.8217146396636963,3.870211409773312e-06
"(32, 32, 32)",0.0001,64,0.7705761316872428,0.22942386831275718,0.5058932304382324,3.417033375952662e-06
"(32, 32, 32)",0.0001,128,0.7613168724279835,0.23868312757201648,0.35802698135375977,3.2161858468219073e-06
"(32, 32, 32)",0.0001,256,0.73559670781893,0.26440329218106995,0.2577025890350342,3.082724841428703e-06
"(32, 32, 32)",0.0005,16,0.7901234567901234,0.2098765432098766,1.4455969333648682,5.087092327926087e-06
"(32, 32, 32)",0.0005,32,0.7870370370370371,0.2129629629629629,0.8162436485290527,3.857690194721642e-06
"(32, 32, 32)",0.0005,64,0.7880658436213992,0.2119341563786008,0.5009138584136963,2.7096602444714614e-06
"(32, 32, 32)",0.0005,128,0.7757201646090535,0.22427983539094654,0.3512117862701416,3.2029536094563287e-06
"(32, 32, 32)",0.0005,256,0.7808641975308642,0.21913580246913578,0.26157116889953613,3.079246805957224e-06
"(32, 32, 32)",0.001,16,0.7921810699588477,0.20781893004115226,1.410365104675293,4.042090442185648e-06
"(32, 32, 32)",0.001,32,0.7880658436213992,0.2119341563786008,0.8373851776123047,3.89179252673434e-06
"(32, 32, 32)",0.001,64,0.7870370370370371,0.2129629629629629,0.50589919090271,3.4104495858622454e-06
"(32, 32, 32)",0.001,128,0.7788065843621399,0.2211934156378601,0.35195159912109375,2.656690765979918e-06
"(32, 32, 32)",0.001,256,0.7860082304526749,0.21399176954732513,0.26392078399658203,3.0573026441631726e-06
"(32, 32, 32)",0.005,16,0.7983539094650206,0.2016460905349794,1.480882167816162,5.145709876548376e-06
"(32, 32, 32)",0.005,32,0.7932098765432098,0.20679012345679015,0.83504319190979,3.881634143784494e-06
"(32, 32, 32)",0.005,64,0.7860082304526749,0.21399176954732513,0.5047342777252197,3.4082103345238236e-06
"(32, 32, 32)",0.005,128,0.7921810699588477,0.20781893004115226,0.3427901268005371,3.1929226840661356e-06
"(32, 32, 32)",0.005,256,0.7973251028806584,0.2026748971193416,0.2596909999847412,2.811024963075553e-06
"(32, 32, 32)",0.01,16,0.7942386831275721,0.20576131687242794,1.4563696384429932,5.015121622163719e-06
"(32, 32, 32)",0.01,32,0.7808641975308642,0.21913580246913578,0.8033707141876221,3.831769432652634e-06
"(32, 32, 32)",0.01,64,0.7818930041152263,0.21810699588477367,0.4859273433685303,3.006877103242827e-06
"(32, 32, 32)",0.01,128,0.7777777777777778,0.2222222222222222,0.3417320251464844,3.1787621212487516e-06
"(32, 32, 32)",0.01,256,0.7901234567901234,0.2098765432098766,0.25527429580688477,3.0914177447764672e-06
"(32, 32, 32)",0.05,16,0.691358024691358,0.308641975308642,0.7936773300170898,3.8087259301478592e-06
"(32, 32, 32)",0.05,32,0.7777777777777778,0.2222222222222222,0.7644774913787842,3.7583426791729468e-06
"(32, 32, 32)",0.05,64,0.7962962962962963,0.20370370370370372,0.4740757942199707,3.3686678799980366e-06
"(32, 32, 32)",0.05,128,0.7839506172839507,0.21604938271604934,0.31766676902770996,3.167404640743689e-06
"(32, 32, 32)",0.05,256,0.7633744855967078,0.23662551440329216,0.22342205047607422,3.0217286046269537e-06
"(64, 64, 64)",0.0001,16,0.7962962962962963,0.20370370370370372,2.0249552726745605,5.75705904131571e-06
"(64, 64, 64)",0.0001,32,0.7993827160493827,0.2006172839506173,1.166949987411499,4.578947446236314e-06
"(64, 64, 64)",0.0001,64,0.7860082304526749,0.21399176954732513,0.7838709354400635,3.767768393591687e-06
"(64, 64, 64)",0.0001,128,0.7788065843621399,0.2211934156378601,0.7113468647003174,3.6691052124689225e-06
"(64, 64, 64)",0.0001,256,0.7716049382716049,0.22839506172839508,0.608891487121582,3.5480791183277444e-06
"(64, 64, 64)",0.0005,16,0.7932098765432098,0.20679012345679015,2.0361921787261963,5.879688752565593e-06
"(64, 64, 64)",0.0005,32,0.7962962962962963,0.20370370370370372,1.2113115787506104,4.6571583350709545e-06
"(64, 64, 64)",0.0005,64,0.801440329218107,0.19855967078189296,0.8016688823699951,3.823572063422772e-06
"(64, 64, 64)",0.0005,128,0.7890946502057613,0.2109053497942387,0.6931929588317871,3.6506893087555612e-06
"(64, 64, 64)",0.0005,256,0.7921810699588477,0.20781893004115226,0.5988552570343018,3.5160718386669557e-06
"(64, 64, 64)",0.001,16,0.8055555555555556,0.19444444444444442,2.043968677520752,5.885168750498223e-06
"(64, 64, 64)",0.001,32,0.8076131687242798,0.1923868312757202,1.1991698741912842,4.649947388127213e-06
"(64, 64, 64)",0.001,64,0.7921810699588477,0.20781893004115226,0.8074266910552979,3.8516727123123815e-06
"(64, 64, 64)",0.001,128,0.7983539094650206,0.2016460905349794,0.717958927154541,3.6850143966473737e-06
"(64, 64, 64)",0.001,256,0.7860082304526749,0.21399176954732513,0.5907413959503174,3.527014773834005e-06
"(64, 64, 64)",0.005,16,0.7767489711934157,0.22325102880658432,1.9664812088012695,5.7792208032887695e-06
"(64, 64, 64)",0.005,32,0.7962962962962963,0.20370370370370372,1.1691474914550781,4.603789409912247e-06
"(64, 64, 64)",0.005,64,0.7993827160493827,0.2006172839506173,0.7658281326293945,3.51858549151722e-06
"(64, 64, 64)",0.005,128,0.7942386831275721,0.20576131687242794,0.6993050575256348,3.6674860639604456e-06
"(64, 64, 64)",0.005,256,0.7942386831275721,0.20576131687242794,0.6628406047821045,3.6253662317784936e-06
"(64, 64, 64)",0.01,16,0.7973251028806584,0.2026748971193416,1.9450063705444336,5.342781080464291e-06
"(64, 64, 64)",0.01,32,0.7880658436213992,0.2119341563786008,1.102820634841919,4.210616549274809e-06
"(64, 64, 64)",0.01,64,0.8055555555555556,0.19444444444444442,0.7516617774963379,3.7380428037525388e-06
"(64, 64, 64)",0.01,128,0.7993827160493827,0.2006172839506173,0.6873135566711426,3.3358459713051596e-06
"(64, 64, 64)",0.01,256,0.7993827160493827,0.2006172839506173,0.6308069229125977,3.565543566652153e-06
"(64, 64, 64)",0.05,16,0.7016460905349794,0.2983539094650206,1.1647498607635498,4.590117451068662e-06
"(64, 64, 64)",0.05,32,0.7901234567901234,0.2098765432098766,1.1026933193206787,3.4859935923184876e-06
"(64, 64, 64)",0.05,64,0.7932098765432098,0.20679012345679015,0.7114613056182861,3.6671771827198224e-06
"(64, 64, 64)",0.05,128,0.7808641975308642,0.21913580246913578,0.625704288482666,3.5645808294967704e-06
"(64, 64, 64)",0.05,256,0.7808641975308642,0.21913580246913578,0.5385842323303223,3.1247181993033563e-06
"(128, 128, 128)",0.0001,16,0.7901234567901234,0.2098765432098766,6.352927923202515,1.2544696760808137e-05
"(128, 128, 128)",0.0001,32,0.7829218106995884,0.21707818930041156,3.9004740715026855,8.725942060704204e-06
"(128, 128, 128)",0.0001,64,0.7818930041152263,0.21810699588477367,2.6244473457336426,6.655778534330475e-06
"(128, 128, 128)",0.0001,128,0.779835390946502,0.220164609053498,2.151789426803589,6.032211914384424e-06
"(128, 128, 128)",0.0001,256,0.7746913580246914,0.22530864197530864,2.07279372215271,5.992769298219333e-06
"(128, 128, 128)",0.0005,16,0.8117283950617284,0.18827160493827155,6.421559810638428,1.2698379250984671e-05
"(128, 128, 128)",0.0005,32,0.8076131687242798,0.1923868312757202,3.8624930381774902,8.810781496150464e-06
"(128, 128, 128)",0.0005,64,0.7932098765432098,0.20679012345679015,2.6490838527679443,6.684123482113687e-06
"(128, 128, 128)",0.0005,128,0.7901234567901234,0.2098765432098766,2.1703617572784424,5.969628123203656e-06
"(128, 128, 128)",0.0005,256,0.7952674897119342,0.20473251028806583,2.0597217082977295,5.97844523839365e-06
"(128, 128, 128)",0.001,16,0.7973251028806584,0.2026748971193416,6.491667032241821,1.2569648542476175e-05
"(128, 128, 128)",0.001,32,0.7952674897119342,0.20473251028806583,3.8672983646392822,8.726498317083416e-06
"(128, 128, 128)",0.001,64,0.7983539094650206,0.2016460905349794,2.657327890396118,6.7542442371004335e-06
"(128, 128, 128)",0.001,128,0.7860082304526749,0.21399176954732513,2.1482698917388916,6.047442861456348e-06
"(128, 128, 128)",0.001,256,0.8034979423868313,0.19650205761316875,2.0072669982910156,5.896946437247732e-06
"(128, 128, 128)",0.005,16,0.7705761316872428,0.22942386831275718,6.204726934432983,1.2654842415237497e-05
"(128, 128, 128)",0.005,32,0.7962962962962963,0.20370370370370372,3.7034761905670166,8.57523266393008e-06
"(128, 128, 128)",0.005,64,0.8045267489711934,0.19547325102880664,2.540041446685791,6.483784504395731e-06
"(128, 128, 128)",0.005,128,0.7942386831275721,0.20576131687242794,2.1202964782714844,5.988632630084154e-06
"(128, 128, 128)",0.005,256,0.8055555555555556,0.19444444444444442,2.0427744388580322,5.996245247120563e-06
"(128, 128, 128)",0.01,16,0.7993827160493827,0.2006172839506173,6.164455890655518,1.2179325895245828e-05
"(128, 128, 128)",0.01,32,0.8055555555555556,0.19444444444444442,3.676044225692749,8.366932631484636e-06
"(128, 128, 128)",0.01,64,0.8045267489711934,0.19547325102880664,2.509279727935791,6.442056839706944e-06
"(128, 128, 128)",0.01,128,0.7870370370370371,0.2129629629629629,2.0371079444885254,5.914555619089945e-06
"(128, 128, 128)",0.01,256,0.7880658436213992,0.2119341563786008,1.9467384815216064,5.8689335529396115e-06
"(128, 128, 128)",0.05,16,0.6327160493827161,0.3672839506172839,2.6192626953125,6.564598247334651e-06
"(128, 128, 128)",0.05,32,0.7345679012345679,0.26543209876543206,2.0429792404174805,5.879586676406724e-06
"(128, 128, 128)",0.05,64,0.7602880658436214,0.2397119341563786,1.80391526222229,5.594372174924213e-06
"(128, 128, 128)",0.05,128,0.7767489711934157,0.22325102880658432,1.9291722774505615,5.775232581966057e-06
"(128, 128, 128)",0.05,256,0.7736625514403292,0.22633744855967075,1.8537349700927734,6.0478792932575415e-06
"(256, 256, 256)",0.0001,16,0.8034979423868313,0.19650205761316875,16.60322594642639,2.773996569463248e-05
"(256, 256, 256)",0.0001,32,0.7942386831275721,0.20576131687242794,11.234050512313843,2.060577081575436e-05
"(256, 256, 256)",0.0001,64,0.8065843621399177,0.1934156378600823,10.542598962783813,2.0224577821192544e-05
"(256, 256, 256)",0.0001,128,0.8065843621399177,0.1934156378600823,8.07775592803955,1.6586566247334395e-05
"(256, 256, 256)",0.0001,256,0.8076131687242798,0.1923868312757202,5.219530344009399,1.1632513265098056e-05
"(256, 256, 256)",0.0005,16,0.7911522633744856,0.20884773662551437,16.649837017059326,2.7514609835165386e-05
"(256, 256, 256)",0.0005,32,0.8096707818930041,0.19032921810699588,11.319715738296509,2.0632574469410598e-05
"(256, 256, 256)",0.0005,64,0.8004115226337448,0.19958847736625518,11.246103286743164,2.1346885240627023e-05
"(256, 256, 256)",0.0005,128,0.7993827160493827,0.2006172839506173,8.34224820137024,1.677836177383602e-05
"(256, 256, 256)",0.0005,256,0.8045267489711934,0.19547325102880664,5.321650743484497,1.20599298175258e-05
"(256, 256, 256)",0.001,16,0.7901234567901234,0.2098765432098766,16.627824068069458,2.744689509034444e-05
"(256, 256, 256)",0.001,32,0.7880658436213992,0.2119341563786008,11.131558418273926,1.9830880222194698e-05
"(256, 256, 256)",0.001,64,0.7870370370370371,0.2129629629629629,11.22731614112854,2.1334915518299056e-05
"(256, 256, 256)",0.001,128,0.8137860082304527,0.18621399176954734,8.320600748062134,1.6767048316076492e-05
"(256, 256, 256)",0.001,256,0.801440329218107,0.19855967078189296,5.252633333206177,1.1448590548655703e-05
"(256, 256, 256)",0.005,16,0.8055555555555556,0.19444444444444442,16.62252640724182,2.734276324685104e-05
"(256, 256, 256)",0.005,32,0.7777777777777778,0.2222222222222222,11.032783508300781,1.9847655510542207e-05
"(256, 256, 256)",0.005,64,0.8148148148148148,0.18518518518518523,9.792452335357666,1.8768283548252922e-05
"(256, 256, 256)",0.005,128,0.7911522633744856,0.20884773662551437,7.697101593017578,1.6099592810890935e-05
"(256, 256, 256)",0.005,256,0.8004115226337448,0.19958847736625518,5.160088777542114,1.1642590135357929e-05
"(256, 256, 256)",0.01,16,0.7757201646090535,0.22427983539094654,16.777788639068604,2.7855480340006895e-05
"(256, 256, 256)",0.01,32,0.7983539094650206,0.2016460905349794,10.583150386810303,1.9143643710161153e-05
"(256, 256, 256)",0.01,64,0.801440329218107,0.19855967078189296,9.38728928565979,1.874581056360519e-05
"(256, 256, 256)",0.01,128,0.808641975308642,0.191358024691358,7.725461959838867,1.5673602951518938e-05
"(256, 256, 256)",0.01,256,0.7901234567901234,0.2098765432098766,4.813150644302368,1.1051527746617235e-05
"(256, 256, 256)",0.05,16,0.6327160493827161,0.3672839506172839,8.638131380081177,1.6099250663292002e-05
"(256, 256, 256)",0.05,32,0.6327160493827161,0.3672839506172839,5.0076823234558105,1.0520121903652616e-05
"(256, 256, 256)",0.05,64,0.6584362139917695,0.34156378600823045,6.110060214996338,1.2869398376998675e-05
"(256, 256, 256)",0.05,128,0.7736625514403292,0.22633744855967075,7.330314874649048,1.5199727043104141e-05
"(256, 256, 256)",0.05,256,0.779835390946502,0.220164609053498,4.647348165512085,1.0755930604993195e-05
"(512, 512, 512)",0.0001,16,0.808641975308642,0.191358024691358,169.4200735092163,0.0002544360919268484
"(512, 512, 512)",0.0001,32,0.8106995884773662,0.18930041152263377,85.94619178771973,0.000133525341119668
"(512, 512, 512)",0.0001,64,0.808641975308642,0.191358024691358,49.954763412475586,8.077893652341857e-05
"(512, 512, 512)",0.0001,128,0.8004115226337448,0.19958847736625518,26.396032333374023,4.540217587649423e-05
"(512, 512, 512)",0.0001,256,0.8034979423868313,0.19650205761316875,14.956658601760864,2.703045572852886e-05
"(512, 512, 512)",0.0005,16,0.7901234567901234,0.2098765432098766,159.03277254104614,0.00023767621408994424
"(512, 512, 512)",0.0005,32,0.801440329218107,0.19855967078189296,85.69149732589722,0.00013367740249366433
"(512, 512, 512)",0.0005,64,0.8024691358024691,0.19753086419753085,47.090452909469604,7.588758054696498e-05
"(512, 512, 512)",0.0005,128,0.7870370370370371,0.2129629629629629,27.60972785949707,4.6337824354329163e-05
"(512, 512, 512)",0.0005,256,0.7839506172839507,0.21604938271604934,15.004074335098267,2.7326822006278067e-05
"(512, 512, 512)",0.001,16,0.7911522633744856,0.20884773662551437,159.08739471435547,0.00023791686982782665
"(512, 512, 512)",0.001,32,0.7860082304526749,0.21399176954732513,91.80420184135437,0.00013781058588236978
"(512, 512, 512)",0.001,64,0.7921810699588477,0.20781893004115226,48.477789878845215,7.711749597502644e-05
"(512, 512, 512)",0.001,128,0.7870370370370371,0.2129629629629629,24.646406650543213,4.163080421156597e-05
"(512, 512, 512)",0.001,256,0.7932098765432098,0.20679012345679015,14.88036561012268,2.7065111453881872e-05
"(512, 512, 512)",0.005,16,0.8004115226337448,0.19958847736625518,159.85791206359863,0.00024269968205444605
"(512, 512, 512)",0.005,32,0.815843621399177,0.184156378600823,84.13132071495056,0.00012959697216511376
"(512, 512, 512)",0.005,64,0.7973251028806584,0.2026748971193416,44.296775102615356,7.017322409058144e-05
"(512, 512, 512)",0.005,128,0.7716049382716049,0.22839506172839508,24.093425750732422,3.9542074098130404e-05
"(512, 512, 512)",0.005,256,0.7993827160493827,0.2006172839506173,14.36867904663086,2.6225394005295272e-05
"(512, 512, 512)",0.01,16,0.8065843621399177,0.1934156378600823,158.81468629837036,0.0002484872274894936
"(512, 512, 512)",0.01,32,0.7932098765432098,0.20679012345679015,84.30071496963501,0.0001290161022740988
"(512, 512, 512)",0.01,64,0.7767489711934157,0.22325102880658432,44.17036175727844,7.26844427307156e-05
"(512, 512, 512)",0.01,128,0.8024691358024691,0.19753086419753085,23.959850311279297,4.0994001335001074e-05
"(512, 512, 512)",0.01,256,0.7890946502057613,0.2109053497942387,14.404748916625977,2.6587950440322773e-05
"(512, 512, 512)",0.05,16,0.7283950617283951,0.2716049382716049,100.18586349487305,0.00015405907970811815
"(512, 512, 512)",0.05,32,0.698559670781893,0.30144032921810704,47.77267670631409,7.643363433361902e-05
"(512, 512, 512)",0.05,64,0.757201646090535,0.24279835390946503,44.000508308410645,6.99001067525699e-05
"(512, 512, 512)",0.05,128,0.7664609053497943,0.23353909465020573,23.990797996520996,4.0416836150103306e-05
"(512, 512, 512)",0.05,256,0.7407407407407407,0.2592592592592593,14.040511131286621,2.5758172960959926e-05
"(32, 32, 32, 32)",0.0001,16,0.7870370370370371,0.2129629629629629,1.790937900543213,4.744678473699141e-06
"(32, 32, 32, 32)",0.0001,32,0.7808641975308642,0.21913580246913578,1.0167031288146973,4.242924917478474e-06
"(32, 32, 32, 32)",0.0001,64,0.7746913580246914,0.22530864197530864,0.6055960655212402,3.5589488993376747e-06
"(32, 32, 32, 32)",0.0001,128,0.7705761316872428,0.22942386831275718,0.43343377113342285,2.8256638682774885e-06
"(32, 32, 32, 32)",0.0001,256,0.7582304526748971,0.24176954732510292,0.3257772922515869,3.194389701400155e-06
"(32, 32, 32, 32)",0.0005,16,0.7932098765432098,0.20679012345679015,1.7903950214385986,5.4798213780486755e-06
"(32, 32, 32, 32)",0.0005,32,0.7932098765432098,0.20679012345679015,1.0073390007019043,4.238584158556854e-06
"(32, 32, 32, 32)",0.0005,64,0.7911522633744856,0.20884773662551437,0.6324708461761475,3.576875407761965e-06
"(32, 32, 32, 32)",0.0005,128,0.7901234567901234,0.2098765432098766,0.431638240814209,3.3098903105026387e-06
"(32, 32, 32, 32)",0.0005,256,0.7808641975308642,0.21913580246913578,0.3290700912475586,3.1781624972558117e-06
"(32, 32, 32, 32)",0.001,16,0.7849794238683128,0.21502057613168724,1.7963738441467285,5.559705661403123e-06
"(32, 32, 32, 32)",0.001,32,0.7973251028806584,0.2026748971193416,1.0134706497192383,3.5076893916670406e-06
"(32, 32, 32, 32)",0.001,64,0.7973251028806584,0.2026748971193416,0.6148598194122314,3.5537109286212226e-06
"(32, 32, 32, 32)",0.001,128,0.7911522633744856,0.20884773662551437,0.42531824111938477,3.316688363630327e-06
"(32, 32, 32, 32)",0.001,256,0.7870370370370371,0.2129629629629629,0.32216405868530273,2.495617974028739e-06
"(32, 32, 32, 32)",0.005,16,0.7890946502057613,0.2109053497942387,1.8011929988861084,5.5472413499914825e-06
"(32, 32, 32, 32)",0.005,32,0.7860082304526749,0.21399176954732513,1.0129249095916748,4.24554461650546e-06
"(32, 32, 32, 32)",0.005,64,0.7973251028806584,0.2026748971193416,0.6280362606048584,3.552066532563399e-06
"(32, 32, 32, 32)",0.005,128,0.7911522633744856,0.20884773662551437,0.43742847442626953,3.324133438098471e-06
"(32, 32, 32, 32)",0.005,256,0.7973251028806584,0.2026748971193416,0.3257479667663574,3.1501608619105157e-06
"(32, 32, 32, 32)",0.01,16,0.7993827160493827,0.2006172839506173,1.7969152927398682,5.5328530972438316e-06
"(32, 32, 32, 32)",0.01,32,0.7890946502057613,0.2109053497942387,0.9831717014312744,4.175053798526963e-06
"(32, 32, 32, 32)",0.01,64,0.7808641975308642,0.21913580246913578,0.5930390357971191,3.4979314221127658e-06
"(32, 32, 32, 32)",0.01,128,0.8106995884773662,0.18930041152263377,0.4159970283508301,3.2561479327034247e-06
"(32, 32, 32, 32)",0.01,256,0.7911522633744856,0.20884773662551437,0.3182694911956787,3.126077714948022e-06
"(32, 32, 32, 32)",0.05,16,0.6327160493827161,0.3672839506172839,0.8142745494842529,3.8362305834616045e-06
"(32, 32, 32, 32)",0.05,32,0.7283950617283951,0.2716049382716049,0.6326735019683838,3.5629216758446165e-06
"(32, 32, 32, 32)",0.05,64,0.7345679012345679,0.26543209876543206,0.5872385501861572,3.4897691857385678e-06
"(32, 32, 32, 32)",0.05,128,0.7685185185185185,0.2314814814814815,0.372039794921875,3.2304835467651584e-06
"(32, 32, 32, 32)",0.05,256,0.779835390946502,0.220164609053498,0.2850077152252197,3.113582187665952e-06
"(64, 64, 64, 64)",0.0001,16,0.7849794238683128,0.21502057613168724,2.627286911010742,6.556495342273753e-06
"(64, 64, 64, 64)",0.0001,32,0.7890946502057613,0.2109053497942387,1.509066104888916,3.96824288213232e-06
"(64, 64, 64, 64)",0.0001,64,0.7921810699588477,0.20781893004115226,1.045689344406128,4.322164633671913e-06
"(64, 64, 64, 64)",0.0001,128,0.7973251028806584,0.2026748971193416,0.9816434383392334,4.166808818901202e-06
"(64, 64, 64, 64)",0.0001,256,0.7860082304526749,0.21399176954732513,0.7863266468048096,3.192616937006278e-06
"(64, 64, 64, 64)",0.0005,16,0.8045267489711934,0.19547325102880664,2.6242830753326416,6.638307084618405e-06
"(64, 64, 64, 64)",0.0005,32,0.7983539094650206,0.2016460905349794,1.5700013637542725,5.1425480162605516e-06
"(64, 64, 64, 64)",0.0005,64,0.7952674897119342,0.20473251028806583,1.0620152950286865,4.360803524261332e-06
"(64, 64, 64, 64)",0.0005,128,0.7880658436213992,0.2119341563786008,0.9370274543762207,4.1129874650188516e-06
"(64, 64, 64, 64)",0.0005,256,0.7952674897119342,0.20473251028806583,0.7705380916595459,3.3644194482289345e-06
"(64, 64, 64, 64)",0.001,16,0.7860082304526749,0.21399176954732513,2.6300556659698486,6.547051626137798e-06
"(64, 64, 64, 64)",0.001,32,0.7818930041152263,0.21810699588477367,1.551612138748169,5.1336360571050364e-06
"(64, 64, 64, 64)",0.001,64,0.8024691358024691,0.19753086419753085,1.0284311771392822,4.306217143070343e-06
"(64, 64, 64, 64)",0.001,128,0.7983539094650206,0.2016460905349794,0.9580404758453369,4.161058150531311e-06
"(64, 64, 64, 64)",0.001,256,0.7901234567901234,0.2098765432098766,0.80458664894104,3.808871875697752e-06
"(64, 64, 64, 64)",0.005,16,0.801440329218107,0.19855967078189296,2.5416319370269775,6.430857680961288e-06
"(64, 64, 64, 64)",0.005,32,0.7901234567901234,0.2098765432098766,1.4897313117980957,5.0470288204240874e-06
"(64, 64, 64, 64)",0.005,64,0.7860082304526749,0.21399176954732513,0.9894287586212158,4.190203354489854e-06
"(64, 64, 64, 64)",0.005,128,0.7952674897119342,0.20473251028806583,0.9095511436462402,4.028106764760716e-06
"(64, 64, 64, 64)",0.005,256,0.7962962962962963,0.20370370370370372,0.7971973419189453,3.834505891254921e-06
"(64, 64, 64, 64)",0.01,16,0.7890946502057613,0.2109053497942387,2.5534417629241943,6.471767956495122e-06
"(64, 64, 64, 64)",0.01,32,0.7942386831275721,0.20576131687242794,1.4371848106384277,5.066427556194932e-06
"(64, 64, 64, 64)",0.01,64,0.7952674897119342,0.20473251028806583,0.9578416347503662,4.155294755738347e-06
"(64, 64, 64, 64)",0.01,128,0.7932098765432098,0.20679012345679015,0.8839848041534424,3.979879190948097e-06
"(64, 64, 64, 64)",0.01,256,0.7860082304526749,0.21399176954732513,0.76249098777771,3.742092340356765e-06
"(64, 64, 64, 64)",0.05,16,0.6327160493827161,0.3672839506172839,1.403632402420044,5.027505010801956e-06
"(64, 64, 64, 64)",0.05,32,0.772633744855967,0.22736625514403297,1.446399450302124,4.998684781362119e-06
"(64, 64, 64, 64)",0.05,64,0.6872427983539094,0.31275720164609055,0.8651690483093262,3.948621883037007e-06
"(64, 64, 64, 64)",0.05,128,0.7870370370370371,0.2129629629629629,0.8193442821502686,3.846269779506001e-06
"(64, 64, 64, 64)",0.05,256,0.801440329218107,0.19855967078189296,0.6803560256958008,3.643279544338038e-06
"(128, 128, 128, 128)",0.0001,16,0.7829218106995884,0.21707818930041156,8.784460067749023,1.604243104508289e-05
"(128, 128, 128, 128)",0.0001,32,0.7973251028806584,0.2026748971193416,5.4286048412323,1.1201752424553076e-05
"(128, 128, 128, 128)",0.0001,64,0.7880658436213992,0.2119341563786008,3.6797478199005127,8.389566746629423e-06
"(128, 128, 128, 128)",0.0001,128,0.7921810699588477,0.20781893004115226,2.8492560386657715,7.121136576487204e-06
"(128, 128, 128, 128)",0.0001,256,0.7890946502057613,0.2109053497942387,2.277827024459839,6.290470460714857e-06
"(128, 128, 128, 128)",0.0005,16,0.7705761316872428,0.22942386831275718,8.793702363967896,1.6365772839407037e-05
"(128, 128, 128, 128)",0.0005,32,0.7860082304526749,0.21399176954732513,5.447095155715942,1.125352096616188e-05
"(128, 128, 128, 128)",0.0005,64,0.7880658436213992,0.2119341563786008,3.762803554534912,8.486018380641156e-06
"(128, 128, 128, 128)",0.0005,128,0.7962962962962963,0.20370370370370372,2.8754262924194336,6.624377209527393e-06
"(128, 128, 128, 128)",0.0005,256,0.8045267489711934,0.19547325102880664,2.881399393081665,7.196037634730065e-06
"(128, 128, 128, 128)",0.001,16,0.7839506172839507,0.21604938271604934,8.84156084060669,1.6497262057012864e-05
"(128, 128, 128, 128)",0.001,32,0.7911522633744856,0.20884773662551437,5.425763368606567,1.114369823914978e-05
