layers,lr,batch,val_acc,error,time_s,co2_kg
"(256, 256, 256)",0.0005,128,0.7993827160493827,0.2006172839506173,9.180620908737183,1.857721416039317e-05
"(256, 256, 256, 256)",0.0001,256,0.8034979423868313,0.19650205761316875,8.147421598434448,1.829396995314643e-05
"(256, 256, 256, 256)",0.01,16,0.7808641975308642,0.21913580246913578,25.227018117904663,4.1729756793489014e-05
"(128, 128, 128, 128, 128, 128)",0.0001,32,0.7901234567901234,0.2098765432098766,9.022679567337036,1.6510648305810063e-05
"(128, 128, 128, 128, 128)",0.05,256,0.779835390946502,0.220164609053498,3.6628341674804688,9.207763166867272e-06
"(256, 256, 256)",0.0005,64,0.8004115226337448,0.19958847736625518,15.594454765319824,2.8224292772300557e-05
"(64, 64, 64, 64, 64, 64)",0.01,32,0.7777777777777778,0.2222222222222222,2.2076570987701416,6.030651727628852e-06
"(128, 128, 128, 128)",0.005,128,0.7921810699588477,0.20781893004115226,3.0266785621643066,7.422823876053588e-06
"(512, 512, 512, 512, 512)",0.001,16,0.7962962962962963,0.20370370370370372,334.3022258281708,0.0005127845410621673
"(128, 128, 128, 128, 128, 128)",0.0005,64,0.7952674897119342,0.20473251028806583,5.874412298202515,1.1727024518886502e-05
"(128, 128)",0.01,64,0.7952674897119342,0.20473251028806583,1.5194084644317627,5.178705512968987e-06
"(64,)",0.0005,32,0.7901234567901234,0.2098765432098766,0.47110939025878906,3.370316102781736e-06
"(256, 256, 256, 256, 256, 256)",0.05,32,0.7911522633744856,0.20884773662551437,26.526365995407104,4.2250931850249684e-05
"(256, 256, 256, 256)",0.0005,128,0.808641975308642,0.191358024691358,13.654072523117065,2.6391057751266614e-05
"(32, 32)",0.01,256,0.8117283950617284,0.18827160493827155,0.18374323844909668,3.0230756510576658e-06
"(128, 128, 128)",0.0005,256,0.7952674897119342,0.20473251028806583,3.5102450847625732,8.696479631145821e-06
"(256, 256, 256)",0.0001,32,0.7942386831275721,0.20576131687242794,11.96340537071228,2.1532327100283264e-05
"(32, 32, 32, 32)",0.001,32,0.7973251028806584,0.2026748971193416,1.0345520973205566,4.273679671064011e-06
"(128, 128, 128, 128, 128)",0.01,16,0.7911522633744856,0.20884773662551437,11.512173175811768,2.0850768367043096e-05
"(256, 256, 256, 256, 256)",0.05,256,0.7736625514403292,0.22633744855967075,9.708306074142456,2.0727080706400208e-05
"(128, 128, 128)",0.01,16,0.7993827160493827,0.2006172839506173,6.35081672668457,1.2433022222600444e-05
"(512,)",0.05,128,0.7849794238683128,0.21502057613168724,0.6031458377838135,3.5205478697813984e-06
"(128, 128, 128)",0.0001,256,0.7746913580246914,0.22530864197530864,3.389723062515259,7.589166460328905e-06
"(64, 64, 64, 64, 64)",0.0005,64,0.7849794238683128,0.21502057613168724,1.3202183246612549,4.885105420715908e-06
"(64,)",0.005,256,0.7849794238683128,0.21502057613168724,0.1598367691040039,2.924213687608917e-06
"(256, 256, 256, 256, 256)",0.0001,128,0.7983539094650206,0.2016460905349794,17.54636812210083,3.3604080629619374e-05
"(64, 64, 64)",0.0001,256,0.7716049382716049,0.22839506172839508,0.6388449668884277,3.5706077294684475e-06
"(32, 32, 32, 32, 32)",0.005,16,0.8117283950617284,0.18827160493827155,2.1764652729034424,5.99235529721245e-06
"(256, 256, 256, 256)",0.01,32,0.7788065843621399,0.2211934156378601,16.42604947090149,2.72588956651157e-05
"(32, 32, 32)",0.005,32,0.7932098765432098,0.20679012345679015,0.8410849571228027,3.9217262039885175e-06
"(64, 64, 64, 64)",0.005,256,0.7962962962962963,0.20370370370370372,0.8155701160430908,3.8245482492699735e-06
"(128, 128, 128, 128, 128)",0.001,16,0.7880658436213992,0.2119341563786008,11.445571660995483,2.0357803940172522e-05
"(64, 64, 64, 64)",0.0001,64,0.7921810699588477,0.20781893004115226,1.0414464473724365,4.336340322366524e-06
"(128, 128)",0.001,32,0.7818930041152263,0.21810699588477367,2.4101669788360596,6.379772579540526e-06
"(256, 256)",0.0005,64,0.8189300411522634,0.18106995884773658,8.54958176612854,1.66059665855845e-05
"(256, 256, 256, 256, 256, 256)",0.0001,64,0.7880658436213992,0.2119341563786008,35.84865379333496,5.8471031120850915e-05
"(512, 512, 512, 512)",0.005,128,0.8004115226337448,0.19958847736625518,37.70596957206726,6.256654319637298e-05
"(64, 64, 64, 64, 64)",0.0001,64,0.7921810699588477,0.20781893004115226,1.3058173656463623,4.892077767301499e-06
"(64, 64, 64, 64)",0.0005,256,0.7952674897119342,0.20473251028806583,0.8538892269134521,3.924153095512431e-06
"(128, 128, 128, 128)",0.01,32,0.7973251028806584,0.2026748971193416,5.538736343383789,1.1177181516441975e-05
"(64, 64, 64, 64, 64, 64)",0.01,256,0.7983539094650206,0.2016460905349794,1.1458377838134766,4.584315693194326e-06
"(256, 256, 256, 256, 256, 256)",0.01,256,0.801440329218107,0.19855967078189296,12.337620258331299,2.5155187205498498e-05
"(256, 256)",0.0001,32,0.7952674897119342,0.20473251028806583,8.512296199798584,1.5856467706006718e-05
"(64, 64, 64, 64, 64, 64)",0.0001,16,0.7870370370370371,0.2129629629629629,3.924616575241089,8.794308307817506e-06
"(512, 512, 512, 512)",0.05,16,0.6327160493827161,0.3672839506172839,255.4946699142456,0.00040696445359710297
"(128, 128, 128, 128, 128, 128)",0.0001,16,0.7890946502057613,0.2109053497942387,14.058950662612915,2.4176821060328823e-05
"(32, 32)",0.0001,64,0.7777777777777778,0.2222222222222222,0.40148162841796875,3.25992403530201e-06
"(256, 256, 256, 256, 256)",0.0005,16,0.7890946502057613,0.2109053497942387,33.303263664245605,5.32579174694406e-05
"(512, 512, 512)",0.05,256,0.7407407407407407,0.2592592592592593,14.822444677352905,2.7335277914797483e-05
"(512, 512, 512, 512)",0.0001,128,0.7942386831275721,0.20576131687242794,38.57331848144531,6.242876709540786e-05
"(32,)",0.01,256,0.7860082304526749,0.21399176954732513,0.12244677543640137,3.002069689738916e-06
"(256,)",0.01,16,0.7860082304526749,0.21399176954732513,1.0626413822174072,4.3667302358041135e-06
"(64, 64, 64, 64)",0.01,32,0.7942386831275721,0.20576131687242794,1.5079553127288818,5.048439580499241e-06
"(32, 32)",0.05,64,0.7736625514403292,0.22633744855967075,0.3686835765838623,3.2102440873312565e-06
"(128, 128)",0.005,256,0.7880658436213992,0.2119341563786008,1.9389779567718506,5.783738770411889e-06
"(128, 128, 128, 128, 128)",0.05,64,0.7489711934156379,0.2510288065843621,4.518655061721802,9.961343041982498e-06
"(256, 256, 256)",0.05,256,0.779835390946502,0.220164609053498,5.282182455062866,1.257383985824273e-05
"(64,)",0.0001,128,0.7417695473251029,0.2582304526748971,0.21901512145996094,2.862664918174286e-06
"(64,)",0.005,16,0.7777777777777778,0.2222222222222222,0.8738994598388672,3.968963856429951e-06
"(64, 64, 64, 64, 64, 64)",0.01,16,0.7962962962962963,0.20370370370370372,3.826169490814209,8.685614117741522e-06
"(128, 128, 128, 128, 128)",0.0005,128,0.7860082304526749,0.21399176954732513,3.732325315475464,8.469165321124898e-06
"(32, 32, 32)",0.001,64,0.7870370370370371,0.2129629629629629,0.5162918567657471,3.4819231190174825e-06
"(128, 128)",0.05,256,0.7818930041152263,0.21810699588477367,1.9624316692352295,5.814329809355807e-06
"(256, 256)",0.01,64,0.808641975308642,0.191358024691358,8.288822412490845,1.6321296407092205e-05
"(512, 512)",0.01,16,0.7921810699588477,0.20781893004115226,85.30871939659119,0.0001315249558823949
"(128, 128, 128, 128)",0.0001,16,0.7829218106995884,0.21707818930041156,8.945433378219604,1.630069269415218e-05
"(32, 32, 32, 32, 32, 32)",0.0001,32,0.7911522633744856,0.20884773662551437,1.420468807220459,4.939650815321422e-06
"(128,)",0.05,16,0.7685185185185185,0.2314814814814815,0.8604540824890137,3.940202124204965e-06
"(512, 512, 512, 512, 512)",0.01,32,0.7870370370370371,0.2129629629629629,175.05820727348328,0.0002670279023364609
"(64, 64, 64, 64, 64)",0.005,256,0.7788065843621399,0.2211934156378601,1.0166637897491455,4.248363459851836e-06
"(512, 512, 512)",0.0005,16,0.7901234567901234,0.2098765432098766,169.33503699302673,0.000253896938097586
"(128, 128, 128, 128, 128)",0.001,256,0.7788065843621399,0.2211934156378601,5.816009759902954,1.2922494251713009e-05
"(32, 32, 32, 32, 32)",0.01,256,0.7777777777777778,0.2222222222222222,0.3941226005554199,3.241444574949532e-06
"(256, 256, 256, 256, 256, 256)",0.0005,64,0.801440329218107,0.19855967078189296,36.68579316139221,6.235018320307406e-05
"(256, 256, 256, 256, 256, 256)",0.01,64,0.7685185185185185,0.2314814814814815,35.53662037849426,5.855733301050156e-05
"(64,)",0.0001,32,0.7716049382716049,0.22839506172839508,0.4856250286102295,3.362073161344808e-06
"(64, 64, 64, 64, 64)",0.01,128,0.7860082304526749,0.21399176954732513,1.2217977046966553,4.698614357298754e-06
"(256, 256, 256)",0.001,64,0.7870370370370371,0.2129629629629629,15.435776233673096,5.1744563763359385e-05
"(512, 512, 512, 512, 512)",0.0005,32,0.7962962962962963,0.20370370370370372,190.52972841262817,0.0002899302814888189
