n_layers,n_neurons,learning_rate,batch_size,val_accuracy,error,time_s,co2_kg
1,32,0.05,64,0.7808641975308642,0.21913580246913578,0.32013463973999023,3.1700071039818105e-06
4,256,0.0001,16,0.7973251028806584,0.2026748971193416,31.67305898666382,5.0786849573910894e-05
4,256,0.05,64,0.7253086419753086,0.27469135802469136,26.655332803726196,4.5328319633104764e-05
3,128,0.001,16,0.7973251028806584,0.2026748971193416,7.694663763046265,1.3865229511240647e-05
3,32,0.0005,16,0.7901234567901234,0.2098765432098766,2.0650081634521484,5.904828876706981e-06
4,64,0.05,64,0.6872427983539094,0.31275720164609055,1.1264808177947998,4.528361884918923e-06
2,32,0.005,64,0.7849794238683128,0.21502057613168724,0.4828495979309082,3.3741197295217675e-06
3,32,0.0001,16,0.7705761316872428,0.22942386831275718,2.003568410873413,5.189745368156084e-06
3,512,0.01,32,0.7932098765432098,0.20679012345679015,119.90576887130737,0.00018366789869152667
3,64,0.005,256,0.7942386831275721,0.20576131687242794,0.9177279472351074,4.034316887517598e-06
1,32,0.0001,256,0.668724279835391,0.33127572016460904,0.17211294174194336,2.9610980560248368e-06
3,256,0.005,256,0.8004115226337448,0.19958847736625518,7.879700422286987,1.5936306400996525e-05
3,64,0.005,64,0.7993827160493827,0.2006172839506173,0.9965634346008301,4.1934141672432016e-06
2,128,0.001,32,0.7818930041152263,0.21810699588477367,2.7969143390655518,6.86485347018447e-06
4,32,0.05,32,0.7283950617283951,0.2716049382716049,0.8376944065093994,3.424637708089431e-06
4,256,0.001,256,0.8117283950617284,0.18827160493827155,11.444884300231934,2.2518604196434597e-05
1,64,0.01,256,0.7962962962962963,0.20370370370370372,0.21127963066101074,3.006580254338499e-06
3,512,0.001,64,0.7921810699588477,0.20781893004115226,64.6628999710083,0.00010011081412907708
6,128,0.01,128,0.7870370370370371,0.2129629629629629,6.234424591064453,1.2573044479558217e-05
6,256,0.01,32,0.7870370370370371,0.2129629629629629,48.125314474105835,7.191675281430778e-05
1,128,0.005,256,0.7880658436213992,0.2119341563786008,0.3032186031341553,3.0783889258045136e-06
5,256,0.001,64,0.8004115226337448,0.19958847736625518,41.665775537490845,6.821567964104505e-05
1,32,0.005,64,0.7890946502057613,0.2109053497942387,0.29811859130859375,2.535836164966615e-06
1,512,0.0001,16,0.7870370370370371,0.2129629629629629,2.2919650077819824,6.131472740493631e-06
5,512,0.0005,32,0.7962962962962963,0.20370370370370372,251.14428901672363,0.00037550125687118544
6,512,0.0005,32,0.8024691358024691,0.19753086419753085,290.70035672187805,0.0004365696920077075
1,256,0.0001,16,0.7860082304526749,0.21399176954732513,1.6566438674926758,5.260216196589196e-06
3,256,0.01,64,0.801440329218107,0.19855967078189296,20.231783628463745,3.367417480530839e-05
1,512,0.0001,64,0.7808641975308642,0.21913580246913578,1.2632513046264648,4.855051358060548e-06
2,64,0.005,64,0.8055555555555556,0.19444444444444442,0.6844508647918701,3.644489696036659e-06
3,256,0.01,16,0.7757201646090535,0.22427983539094654,21.93268394470215,3.6223046967052496e-05
1,32,0.01,64,0.7932098765432098,0.20679012345679015,0.32272791862487793,3.1493452618518414e-06
1,32,0.005,256,0.7880658436213992,0.2119341563786008,0.13191843032836914,2.925803299822891e-06
5,32,0.0001,32,0.779835390946502,0.220164609053498,2.0992090702056885,5.9255468749868915e-06
2,64,0.001,64,0.7911522633744856,0.20884773662551437,0.7660605907440186,3.743687775731626e-06
5,32,0.001,256,0.7973251028806584,0.2026748971193416,0.49251627922058105,3.3990403297454746e-06
4,128,0.05,64,0.7047325102880658,0.2952674897119342,3.3796496391296387,8.071502586009542e-06
5,128,0.001,64,0.7901234567901234,0.2098765432098766,5.858340263366699,1.1730137262906536e-05
3,64,0.0005,32,0.7962962962962963,0.20370370370370372,1.5827312469482422,4.94757621712655e-06
1,512,0.01,256,0.7911522633744856,0.20884773662551437,1.3949980735778809,4.938080673175416e-06
3,64,0.005,32,0.7962962962962963,0.20370370370370372,1.487727165222168,4.654124530184847e-06
6,256,0.0001,32,0.8117283950617284,0.18827160493827155,49.1738166809082,7.470044792918607e-05
5,256,0.0005,128,0.801440329218107,0.19855967078189296,23.259496688842773,4.1327262712513527e-05
1,32,0.05,256,0.7932098765432098,0.20679012345679015,0.18122148513793945,2.9543997318248064e-06
1,256,0.0001,64,0.7705761316872428,0.22942386831275718,0.7916734218597412,3.7976253321134082e-06
1,32,0.01,128,0.7818930041152263,0.21810699588477367,0.21134448051452637,3.000119764714203e-06
1,64,0.0005,64,0.7901234567901234,0.2098765432098766,0.40686845779418945,3.254751929621036e-06
5,256,0.0001,256,0.7962962962962963,0.20370370370370372,14.275309801101685,2.7675424967885486e-05
5,32,0.005,256,0.7973251028806584,0.2026748971193416,0.48055553436279297,3.3636259032694788e-06
4,128,0.01,256,0.7993827160493827,0.2006172839506173,6.533865928649902,1.3528540374123997e-05
1,64,0.005,16,0.7777777777777778,0.2222222222222222,1.1132965087890625,4.517584027948173e-06
3,64,0.0001,64,0.7860082304526749,0.21399176954732513,1.015660047531128,4.298371608226253e-06
4,32,0.001,256,0.7870370370370371,0.2129629629629629,0.46731066703796387,3.336146086656994e-06
2,256,0.005,32,0.7911522633744856,0.20884773662551437,12.266914129257202,2.209167082698999e-05
6,512,0.0001,32,0.808641975308642,0.191358024691358,305.2279808521271,0.0004518812435685217
6,256,0.001,32,0.8034979423868313,0.19650205761316875,49.210238456726074,7.787674562625879e-05
1,256,0.001,64,0.7921810699588477,0.20781893004115226,0.7426786422729492,3.712120719961512e-06
5,32,0.001,128,0.7932098765432098,0.20679012345679015,0.7094368934631348,3.6665303714827865e-06
5,256,0.005,256,0.7870370370370371,0.2129629629629629,13.510986328125,2.5218057190389148e-05
3,32,0.0001,64,0.7705761316872428,0.22942386831275718,0.6985392570495605,3.6745558238839054e-06
2,512,0.005,64,0.7952674897119342,0.20473251028806583,35.618918895721436,5.670166383568419e-05
1,256,0.05,64,0.7746913580246914,0.22530864197530864,0.5144476890563965,3.4042295000195794e-06
1,128,0.01,128,0.7901234567901234,0.2098765432098766,0.37346887588500977,3.2170731159331055e-06
4,256,0.0005,32,0.8004115226337448,0.19958847736625518,30.90290117263794,5.022850973997565e-05
6,512,0.0005,128,0.7983539094650206,0.2016460905349794,81.71482539176941,0.00013124778212946688
4,64,0.001,256,0.7901234567901234,0.2098765432098766,0.9591302871704102,3.910901332299299e-06
4,128,0.01,64,0.7880658436213992,0.2119341563786008,3.883100748062134,8.829973995817864e-06
2,256,0.0005,32,0.801440329218107,0.19855967078189296,13.011899471282959,2.3010476001216868e-05
6,32,0.0001,32,0.7911522633744856,0.20884773662551437,1.907945156097412,5.619850104915236e-06
4,256,0.0001,64,0.8045267489711934,0.19547325102880664,32.47278380393982,5.3859682459124274e-05
6,32,0.005,128,0.7829218106995884,0.21707818930041156,0.7160308361053467,3.7021576800270954e-06
4,32,0.01,256,0.7911522633744856,0.20884773662551437,0.3990328311920166,3.276016642301833e-06
5,64,0.01,256,0.7983539094650206,0.2016460905349794,1.1188771724700928,4.457033219690038e-06
1,256,0.005,256,0.7942386831275721,0.20576131687242794,0.6274456977844238,3.5738445886014264e-06
1,64,0.01,16,0.7818930041152263,0.21810699588477367,1.1068789958953857,4.346400193299272e-06
6,128,0.005,32,0.7962962962962963,0.20370370370370372,9.859688997268677,1.8235561357732407e-05
1,32,0.0005,64,0.7746913580246914,0.22530864197530864,0.28988051414489746,3.1330744298604373e-06
2,32,0.001,32,0.7962962962962963,0.20370370370370372,0.8956716060638428,3.995502367713162e-06
3,256,0.0001,32,0.7942386831275721,0.20576131687242794,22.29450750350952,3.550878788905418e-05
1,256,0.01,64,0.801440329218107,0.19855967078189296,0.747086763381958,3.73293929834295e-06
5,32,0.0005,128,0.801440329218107,0.19855967078189296,0.6441562175750732,3.3320818439787814e-06
5,512,0.0001,256,0.8117283950617284,0.18827160493827155,39.97413468360901,6.597869656413197e-05
4,32,0.01,32,0.7890946502057613,0.2109053497942387,1.294764518737793,4.402990456209747e-06
1,128,0.01,64,0.7932098765432098,0.20679012345679015,0.5205588340759277,3.4543048724695887e-06
1,64,0.0005,128,0.779835390946502,0.220164609053498,0.26319193840026855,3.083495127871684e-06
3,512,0.0001,16,0.808641975308642,0.191358024691358,229.29640221595764,0.00034164270057484956
2,32,0.01,64,0.7839506172839507,0.21604938271604934,0.4656257629394531,3.3474703198993653e-06
1,64,0.005,256,0.7849794238683128,0.21502057613168724,0.21704411506652832,3.0019802746730605e-06
4,128,0.001,64,0.7880658436213992,0.2119341563786008,4.267340898513794,9.37924456071215e-06
1,256,0.005,16,0.8004115226337448,0.19958847736625518,1.5960314273834229,5.274773329258136e-06
6,64,0.001,128,0.8045267489711934,0.19547325102880664,2.0950098037719727,5.905595530548297e-06
6,64,0.0001,128,0.7860082304526749,0.21399176954732513,1.8527772426605225,5.5643249887233406e-06
2,256,0.005,64,0.8127572016460906,0.18724279835390945,11.933671474456787,2.1950928149349764e-05
3,128,0.005,64,0.8045267489711934,0.19547325102880664,3.309199571609497,7.920329268482612e-06
5,64,0.001,256,0.7911522633744856,0.20884773662551437,1.217862844467163,4.708197041403061e-06
3,256,0.0005,128,0.7993827160493827,0.2006172839506173,12.820881605148315,2.3970768931972703e-05
5,256,0.005,64,0.7911522633744856,0.20884773662551437,41.32574534416199,6.852157406038961e-05
2,32,0.001,64,0.7890946502057613,0.2109053497942387,0.5010898113250732,3.3755307118966083e-06
5,512,0.0005,256,0.8065843621399177,0.1934156378600823,39.847108602523804,6.396245552001364e-05
3,64,0.0001,16,0.7962962962962963,0.20370370370370372,2.638519048690796,6.778322216359915e-06
6,256,0.005,128,0.7890946502057613,0.2109053497942387,27.66611385345459,5.021074114638975e-05
5,32,0.001,64,0.7962962962962963,0.20370370370370372,1.1214942932128906,4.471741206078156e-06
1,64,0.001,64,0.7942386831275721,0.20576131687242794,0.42105650901794434,2.6120117301994323e-06
5,32,0.0001,128,0.7746913580246914,0.22530864197530864,0.7003259658813477,3.7020128665791725e-06
1,512,0.0001,128,0.7757201646090535,0.22427983539094654,1.3234591484069824,4.95014890347301e-06
4,64,0.0005,64,0.7952674897119342,0.20473251028806583,1.4284939765930176,5.088051866021623e-06
6,256,0.0005,128,0.7993827160493827,0.2006172839506173,29.4732449054718,5.1937373504847454e-05
4,128,0.005,32,0.8004115226337448,0.19958847736625518,6.3871705532073975,1.2598025267805801e-05
6,32,0.05,128,0.7695473251028807,0.2304526748971193,0.6558940410614014,3.5857067368841674e-06
1,32,0.0001,16,0.757201646090535,0.24279835390946503,1.0805857181549072,4.406725850337552e-06
1,64,0.001,256,0.7849794238683128,0.21502057613168724,0.18153834342956543,2.977820539016564e-06
6,32,0.01,32,0.7993827160493827,0.2006172839506173,1.819720983505249,5.5140829975744776e-06
1,128,0.0005,128,0.7829218106995884,0.21707818930041156,0.4015681743621826,3.2772223245394277e-06
1,128,0.05,256,0.7818930041152263,0.21810699588477367,0.2566561698913574,3.077485192411572e-06
5,32,0.01,128,0.8034979423868313,0.19650205761316875,0.6131289005279541,3.5475226183715616e-06
2,64,0.0005,64,0.7942386831275721,0.20576131687242794,0.7945919036865234,3.7852508368221695e-06
1,256,0.0001,128,0.7674897119341564,0.23251028806584362,0.6247100830078125,3.5627026438307544e-06
1,256,0.001,128,0.7911522633744856,0.20884773662551437,0.6376781463623047,3.595707586329739e-06
5,64,0.01,128,0.7860082304526749,0.21399176954732513,1.542076587677002,5.262064116236922e-06
1,512,0.0005,64,0.7901234567901234,0.2098765432098766,1.2380211353302002,4.825804123078912e-06
4,32,0.005,64,0.7973251028806584,0.2026748971193416,0.7983951568603516,3.8559304689062064e-06
6,64,0.0001,32,0.7818930041152263,0.21810699588477367,2.8743069171905518,7.1129867419487375e-06
2,256,0.01,64,0.808641975308642,0.191358024691358,10.816307306289673,2.0635512877730585e-05
1,512,0.0005,256,0.7849794238683128,0.21502057613168724,1.3607831001281738,4.9149597932474705e-06
4,512,0.01,256,0.8168724279835391,0.1831275720164609,27.977783918380737,4.886196610359162e-05
5,32,0.0005,256,0.7942386831275721,0.20576131687242794,0.6190836429595947,3.5593897089649197e-06
5,128,0.005,128,0.7932098765432098,0.20679012345679015,6.206860542297363,1.2801293984473236e-05
2,256,0.0001,64,0.7829218106995884,0.21707818930041156,11.650862455368042,2.2133910308435293e-05
4,32,0.0001,128,0.7705761316872428,0.22942386831275718,0.5610113143920898,3.3876418162251935e-06
1,256,0.0005,256,0.7849794238683128,0.21502057613168724,0.6180901527404785,3.5072459247369502e-06
1,32,0.001,256,0.7736625514403292,0.22633744855967075,0.13794374465942383,2.889785224684007e-06
5,256,0.01,128,0.7911522633744856,0.20884773662551437,21.81275224685669,3.995202343086291e-05
4,32,0.0001,32,0.7808641975308642,0.21913580246913578,1.4110167026519775,4.606354343015367e-06
1,512,0.01,128,0.7973251028806584,0.2026748971193416,1.1825103759765625,4.630040347459487e-06
6,128,0.05,128,0.7921810699588477,0.20781893004115226,5.91847825050354,1.1813466930008772e-05
6,128,0.05,32,0.6327160493827161,0.3672839506172839,5.2177770137786865,1.094462853140849e-05
5,512,0.001,256,0.7962962962962963,0.20370370370370372,39.09649968147278,6.308520990990347e-05
4,64,0.0001,32,0.7890946502057613,0.2109053497942387,2.185389518737793,6.077669023701652e-06
4,512,0.0005,64,0.7901234567901234,0.2098765432098766,110.48258686065674,0.00018111595375893782
1,256,0.001,256,0.7849794238683128,0.21502057613168724,0.48297858238220215,3.3859286508186095e-06
1,32,0.0005,128,0.7685185185185185,0.2314814814814815,0.1599719524383545,2.9386950423177758e-06
3,32,0.01,128,0.7777777777777778,0.2222222222222222,0.3424663543701172,3.1931194380914024e-06
3,32,0.005,64,0.7860082304526749,0.21399176954732513,0.5195701122283936,3.427527261107967e-06
4,512,0.005,64,0.7695473251028807,0.2304526748971193,69.57020378112793,0.00011096472045012742
4,64,0.001,32,0.7818930041152263,0.21810699588477367,1.6075539588928223,5.21306372703351e-06
4,32,0.005,256,0.7973251028806584,0.2026748971193416,0.36777782440185547,3.206248649489821e-06
5,64,0.0005,256,0.7818930041152263,0.21810699588477367,1.0137438774108887,4.308708040981732e-06
5,128,0.0005,128,0.7860082304526749,0.21399176954732513,3.715869665145874,8.463532395531417e-06
3,256,0.01,128,0.808641975308642,0.191358024691358,8.429806470870972,1.801702471267983e-05
1,256,0.005,64,0.7973251028806584,0.2026748971193416,0.5729868412017822,3.488790068917388e-06
1,128,0.0001,256,0.727366255144033,0.27263374485596703,0.2588977813720703,3.0573181076403913e-06
1,32,0.005,128,0.7818930041152263,0.21810699588477367,0.16207027435302734,2.917214256172249e-06
2,256,0.0005,64,0.8189300411522634,0.18106995884773658,8.535885334014893,1.649011731106548e-05
1,512,0.001,256,0.7932098765432098,0.20679012345679015,1.117335319519043,4.51211616845533e-06
3,512,0.0001,128,0.8004115226337448,0.19958847736625518,26.50484800338745,4.5596106348169585e-05
6,32,0.0001,128,0.7870370370370371,0.2129629629629629,0.5939273834228516,3.505227528547715e-06
2,128,0.005,64,0.7983539094650206,0.2016460905349794,1.5332000255584717,4.993298611974958e-06
5,64,0.0001,128,0.7932098765432098,0.20679012345679015,1.2409405708312988,4.716831873013917e-06
1,512,0.01,64,0.779835390946502,0.220164609053498,0.8004970550537109,3.828986886987685e-06
5,32,0.05,128,0.7962962962962963,0.20370370370370372,0.4359159469604492,2.6322739870639285e-06
5,128,0.0001,256,0.7921810699588477,0.20781893004115226,6.352935075759888,1.3418729122550987e-05
6,256,0.005,32,0.8168724279835391,0.1831275720164609,26.413735151290894,4.250566667657496e-05
4,256,0.01,32,0.7788065843621399,0.2211934156378601,15.725786924362183,5.0124082580462674e-05
4,64,0.005,64,0.7860082304526749,0.21399176954732513,1.0216968059539795,4.263712354741108e-06
5,32,0.005,128,0.8117283950617284,0.18827160493827155,0.5247483253479004,3.4350433749520897e-06
3,512,0.001,32,0.7860082304526749,0.21399176954732513,88.89530158042908,0.00014332478204097745
1,256,0.005,128,0.8065843621399177,0.1934156378600823,0.4717140197753906,3.3825648382941256e-06
3,32,0.0005,64,0.7880658436213992,0.2119341563786008,0.5260143280029297,3.4482447743974074e-06
5,256,0.0001,128,0.7983539094650206,0.2016460905349794,17.378570318222046,3.192023404716043e-05
1,64,0.0005,256,0.779835390946502,0.220164609053498,0.15964579582214355,2.9413236131543346e-06
4,512,0.0001,256,0.8106995884773662,0.18930041152263377,22.878501415252686,3.955059942984696e-05
5,256,0.01,256,0.7983539094650206,0.2016460905349794,10.220704555511475,2.262228095888787e-05
3,64,0.001,64,0.7921810699588477,0.20781893004115226,0.8157811164855957,3.864525762532358e-06
5,128,0.005,256,0.7901234567901234,0.2098765432098766,5.314279079437256,1.1632180128708009e-05
4,512,0.0001,64,0.7932098765432098,0.20679012345679015,71.26711678504944,0.00011161413262120234
4,512,0.0005,32,0.7952674897119342,0.20473251028806583,147.4143102169037,0.00022583175949028177
1,32,0.005,16,0.7890946502057613,0.2109053497942387,1.0265917778015137,3.4655285187017456e-06
5,64,0.0001,256,0.7849794238683128,0.21502057613168724,1.4432663917541504,5.095719622873965e-06
6,256,0.05,32,0.7911522633744856,0.20884773662551437,49.37389898300171,7.781017010947841e-05
1,64,0.005,64,0.779835390946502,0.220164609053498,0.49196743965148926,3.406481205823008e-06
3,32,0.0005,128,0.7757201646090535,0.22427983539094654,0.44946789741516113,3.322028829708249e-06
3,64,0.001,128,0.7983539094650206,0.2016460905349794,1.1116201877593994,4.050277326451221e-06
2,256,0.01,128,0.8055555555555556,0.19444444444444442,6.78344464302063,1.3899685902859724e-05
6,64,0.0005,32,0.7983539094650206,0.2016460905349794,3.0318729877471924,7.339394555596042e-06
2,64,0.01,64,0.8096707818930041,0.19032921810699588,0.7137620449066162,3.6671827808492602e-06
1,32,0.0001,128,0.6954732510288066,0.30452674897119336,0.2005927562713623,3.004414356349912e-06
4,256,0.005,64,0.7860082304526749,0.21399176954732513,29.282413482666016,5.0131890164669005e-05
3,32,0.005,128,0.7921810699588477,0.20781893004115226,0.4998002052307129,3.39867323775174e-06
1,64,0.001,128,0.7890946502057613,0.2109053497942387,0.2711493968963623,3.073610105524399e-06
6,128,0.0005,32,0.8045267489711934,0.19547325102880664,10.66469693183899,1.915817213046598e-05
3,64,0.01,32,0.7880658436213992,0.2119341563786008,1.477163314819336,5.1174834127878974e-06
4,256,0.0001,256,0.8034979423868313,0.19650205761316875,11.054896116256714,2.1874559107419522e-05
5,512,0.005,256,0.7880658436213992,0.2119341563786008,37.18894100189209,6.155613283526926e-05
3,256,0.001,64,0.7870370370370371,0.2129629629629629,21.759923696517944,3.684315307839091e-05
